Order_Id,Order_Date,Ship_Date,Customer_Name,Customer_Id,Customer_Segment,Product_Id,Product_Name,Category,Region,State,City,Quantity,Unit_Price,Discount (%),Sales_Amount,Cost_Price,Profit,Payment_Mode,Delivery_Status,Supplier_Name,Supplier_Email,Stock_left,Auto_recorder,Recorder_Quantity
ord15810,19-10-2025,26-10-2025,Randy Hernandez,cust8805,Home Office,prod532,mobile,electronics,South,Indiana,Williamtown,8,2661,25,15966,13927.69,2038.31,Creditcard,Cancelled,Day PLC,pittmannatalie@beck.com,33,No,0
ord15811,07-03-2024,14-03-2024,David Santiago,cust9324,Consumer,prod530,ricebag,grocery,South,Ohio,East Danielside,7,4892,5,32531.8,24765.06,7766.74,UPI,Delivered,May LLC,wmeyer@murphy.com,23,No,0
ord15812,17-07-2024,21-07-2024,Jacqueline Garrett,cust8178,Corporate,prod477,dryfruits,grocery,West,Massachusetts,Lake Peterview,8,6079,5,46200.4,39498.62,6701.78,Cash,Returned,Escobar-Perkins,njackson@long.com,61,No,0
ord15813,10-06-2024,15-06-2024,Johnny Anderson,cust6296,Home Office,prod256,pen,office supply,East,Wisconsin,New Randyburgh,8,4396,25,26376,19532.74,6843.26,Creditcard,Cancelled,Holt-Cross,madams@maddox.com,21,No,0
ord15814,28-05-2025,04-06-2025,Jason Taylor,cust9068,Home Office,prod923,dinning-table,furniture,East,Alabama,North Justinberg,9,5361,5,45836.55,40253.39,5583.16,Creditcard,Returned,"Campos, Baker and Middleton",karen05@jackson-miller.biz,92,No,0
ord15815,25-06-2025,28-06-2025,George Dawson,cust7103,Consumer,prod377,book-shelf,furniture,East,Pennsylvania,Lake Alex,1,4111,20,3288.8,2361.42,927.38,Cash,Cancelled,Johnson LLC,wsilva@matthews-martinez.org,59,No,0
ord15816,25-02-2024,26-02-2024,Tracy Lee,cust6443,Corporate,prod271,book-shelf,furniture,East,Texas,New Steven,5,5022,20,20088,13493.24,6594.76,Cash,Pending,Mcdonald LLC,jballard@berry-bailey.com,8,Yes,49
ord15817,24-02-2025,27-02-2025,Jane Flores,cust2204,Consumer,prod505,book-shelf,furniture,South,Wyoming,Lake Amandaview,1,4752,20,3801.6,3343.28,458.32,Netbanking,Cancelled,Wilson-Hawkins,xacosta@owens.com,34,No,0
ord15818,10-10-2024,12-10-2024,Tracy Fuentes,cust7214,Consumer,prod859,keyboard,electronics,East,Texas,West Troychester,8,3749,0,29992,19318.33,10673.67,Creditcard,Delivered,Johnson LLC,beverly53@castaneda-garcia.com,82,No,0
ord15819,15-01-2026,21-01-2026,Mrs. Kelsey Porter,cust3624,Consumer,prod844,soundbar,electronics,North,New Hampshire,Escobarmouth,7,3140,0,21980,14021.91,7958.09,UPI,Cancelled,Hurst Inc,tracy62@romero-beltran.com,59,No,0
ord15820,20-05-2025,21-05-2025,Victoria Schmidt,cust2974,Corporate,prod395,pen,office supply,West,Colorado,Port Larryland,3,981,25,2207.25,1430.58,776.67,Cash,Pending,"Martinez, Pratt and Martin",bennettjoann@haynes-bullock.com,75,No,0
ord15821,07-11-2025,08-11-2025,Anne Lin,cust5027,Home Office,prod630,calculator,office supply,North,Arkansas,East Luis,6,3831,5,21836.7,16775.47,5061.23,Cash,Pending,"Kelly, Thomas and Schmidt",alexissmith@lowe.com,62,No,0
ord15822,31-05-2024,02-06-2024,Megan Castro,cust9872,Home Office,prod673,notebook,office supply,West,West Virginia,Dennisshire,3,5923,5,16880.55,13837.86,3042.69,Cash,Cancelled,"Miller, Willis and Ruiz",alvarezamanda@wood.com,91,No,0
ord15823,08-02-2025,15-02-2025,Billy Gilbert,cust6267,Corporate,prod364,tablet,electronics,West,New Hampshire,Robertsontown,1,684,5,649.8,569.94,79.86,Cash,Delivered,"Smith, Larson and Holloway",hcoleman@johnson-martinez.org,72,No,0
ord15824,06-12-2025,13-12-2025,Jason Hernandez,cust6133,Home Office,prod162,file-folder,office supply,North,California,Lake Steven,8,4779,0,38232,24014.69,14217.31,Cash,Returned,Young LLC,pagenicholas@branch.com,84,No,0
ord15825,25-06-2024,26-06-2024,Jackie White,cust6028,Consumer,prod707,study table,furniture,West,Oregon,East Jessechester,8,8374,25,50244,41229.15,9014.85,Netbanking,Pending,Ayala Group,bramirez@anderson-ashley.com,43,No,0
ord15826,23-11-2024,28-11-2024,Evan Roman,cust7317,Corporate,prod327,pen,office supply,East,Arkansas,West Kevinside,8,9471,10,68191.2,41819.3,26371.9,Creditcard,Pending,Novak-Ingram,dennis89@gonzales.net,98,No,0
ord15827,02-08-2024,03-08-2024,Kevin Mack,cust8139,Corporate,prod272,calculator,office supply,East,Tennessee,Christophertown,10,5279,25,39592.5,33221.39,6371.11,Netbanking,Cancelled,Barnes-Gibson,erica62@dickerson.net,72,No,0
ord15828,20-07-2024,26-07-2024,Mark Jones,cust4163,Consumer,prod472,study table,furniture,South,Arizona,Alvarezmouth,7,9953,0,69671,45739.6,23931.4,UPI,Cancelled,Donovan-Coleman,johnsonmackenzie@marquez-smith.biz,89,No,0
ord15829,02-01-2026,08-01-2026,Donna James,cust6202,Consumer,prod245,tablet,electronics,West,Montana,Ortizton,6,2163,5,12329.1,8484.92,3844.18,Netbanking,Pending,Ramirez Inc,ydorsey@willis.com,90,No,0
ord15830,28-02-2025,05-03-2025,Stacey Carter,cust2175,Home Office,prod669,laptop,electronics,West,Michigan,Jeannetown,3,5047,25,11355.75,9314.12,2041.63,Netbanking,Delivered,"Pearson, Smith and Brown",kristajohnson@terry.com,38,No,0
ord15831,14-08-2025,17-08-2025,Anita Bush,cust6356,Consumer,prod307,notebook,office supply,West,Washington,North Petershire,2,8950,5,17005,13179.84,3825.16,Cash,Delivered,Davis-Stuart,agutierrez@barr.com,7,Yes,69
ord15832,10-03-2025,11-03-2025,Samantha Brown,cust2534,Consumer,prod913,dryfruits,grocery,East,Washington,Benjaminland,1,9089,10,8180.1,6517.09,1663.01,Cash,Returned,Weeks-Watkins,fpeterson@mays.org,94,No,0
ord15833,20-02-2025,26-02-2025,Philip Ramos,cust2066,Corporate,prod612,dryfruits,grocery,North,Oregon,Lake Craigview,2,1142,25,1713,1264.42,448.58,Netbanking,Pending,Brown Ltd,wmann@beasley.net,81,No,0
ord15834,03-04-2025,05-04-2025,Carol Clarke,cust2104,Consumer,prod447,stapler,office supply,East,Louisiana,Elizabethmouth,7,370,0,2590,2050.69,539.31,Cash,Pending,Goodwin Ltd,jdelgado@perry-allen.com,35,No,0
ord15835,27-10-2024,02-11-2024,Laura Garcia MD,cust6348,Consumer,prod485,dinning-table,furniture,West,Rhode Island,Port Corytown,5,4589,0,22945,19143.57,3801.43,Creditcard,Delivered,Nunez-Booth,brenda99@black.com,71,No,0
ord15836,13-07-2025,17-07-2025,Bryan Taylor,cust9729,Consumer,prod166,cooking-oil,grocery,East,North Dakota,North Steventon,1,5180,20,4144,3163.8,980.2,Creditcard,Delivered,Johnson LLC,qclayton@miller-fischer.com,19,Yes,31
ord15837,25-07-2025,28-07-2025,Nathan Gay,cust2964,Corporate,prod256,study table,furniture,West,Wyoming,Allenfort,5,7100,0,35500,24285.08,11214.92,Cash,Returned,"Mills, West and Johnson",wcole@alvarado-leon.biz,98,No,0
ord15838,03-03-2025,09-03-2025,Jane Duncan,cust2604,Corporate,prod589,cooking-oil,grocery,East,New Hampshire,Lake Johnville,1,4941,5,4693.95,3436.15,1257.8,Creditcard,Pending,Vega-Kane,newtonscott@nelson.com,35,No,0
ord15839,27-11-2025,01-12-2025,Richard Valencia,cust3619,Home Office,prod342,keyboard,electronics,South,Connecticut,Brandonbury,4,2356,5,8952.8,6148.11,2804.69,Cash,Returned,"Alexander, White and Sanders",jessicagreen@perry.biz,16,Yes,34
ord15840,21-01-2026,25-01-2026,Taylor Hinton DVM,cust2641,Corporate,prod700,calculator,office supply,South,Connecticut,Rodriguezstad,10,6802,25,51015,34994.67,16020.33,Creditcard,Returned,Rich LLC,rhodeschase@wiley.com,47,No,0
ord15841,14-10-2025,20-10-2025,Audrey Tate,cust8703,Home Office,prod115,book-shelf,furniture,North,Connecticut,Tuckermouth,7,5566,0,38962,32614.98,6347.02,UPI,Returned,"Thompson, Howard and Rodriguez",julie70@vargas.com,13,Yes,90
ord15842,01-09-2025,04-09-2025,Carrie Todd,cust7658,Consumer,prod446,dinning-table,furniture,West,Washington,Carrollhaven,9,2623,20,18885.6,11958.32,6927.28,Creditcard,Returned,Klein-Arellano,whitephillip@moran.com,94,No,0
ord15843,25-02-2025,02-03-2025,Jack Smith,cust6354,Consumer,prod221,dryfruits,grocery,South,Delaware,Lake Brian,3,6867,5,19570.95,16729.45,2841.5,Creditcard,Cancelled,Ferguson-Atkinson,yvettetran@castro.com,97,No,0
ord15844,06-11-2024,11-11-2024,Jasmin Moore,cust6747,Consumer,prod707,dryfruits,grocery,South,Kentucky,Deborahview,8,7872,5,59827.2,44432.05,15395.15,Creditcard,Returned,"Guerrero, Cook and Fernandez",mariohowell@morris-hamilton.com,68,No,0
ord15845,31-01-2026,01-02-2026,Eric Monroe,cust6117,Corporate,prod497,juice-pack,grocery,South,Massachusetts,Schmidtmouth,5,5523,0,27615,17892.48,9722.52,UPI,Delivered,Rodriguez Ltd,hphillips@brown-mckinney.com,36,No,0
ord15846,05-09-2024,08-09-2024,Lorraine Williams,cust9040,Home Office,prod635,file-folder,office supply,South,Florida,Lake David,2,3157,10,5682.6,4595.85,1086.75,Netbanking,Delivered,Martinez-Hancock,walterperry@thompson.org,38,No,0
ord15847,14-07-2025,17-07-2025,Darryl Alvarez,cust2526,Home Office,prod680,laptop,electronics,West,South Dakota,Robertview,10,6287,10,56583,37784.52,18798.48,Netbanking,Delivered,"Weiss, Sandoval and Burns",jcarroll@clark-howard.com,39,No,0
ord15848,10-02-2026,16-02-2026,Kevin Ramsey,cust7752,Home Office,prod739,notebook,office supply,West,New York,West Davidside,4,9528,20,30489.6,18422.56,12067.04,UPI,Returned,Young-House,robertward@velazquez.org,7,Yes,71
ord15849,16-06-2024,21-06-2024,John Yang,cust8659,Home Office,prod881,mobile,electronics,East,Missouri,West Brian,4,5953,0,23812,17227.71,6584.29,Cash,Returned,Herrera Group,pblanchard@pitts.com,87,No,0
ord15850,09-09-2024,10-09-2024,Johnny King,cust3476,Corporate,prod536,soundbar,electronics,West,Mississippi,Christophermouth,9,6542,25,44158.5,34974.32,9184.18,UPI,Pending,Jacobs-Walker,swood@baker-steele.com,64,No,0
ord15851,30-03-2025,03-04-2025,Wendy Anderson,cust6220,Consumer,prod320,book-shelf,furniture,North,Virginia,Brandiland,5,6269,5,29777.75,23069.5,6708.25,Cash,Delivered,"Cooper, Carpenter and Meyer",huynhkyle@williams.com,98,No,0
ord15852,03-09-2024,08-09-2024,Peter Donaldson,cust1918,Home Office,prod296,office chair,furniture,North,Arizona,Lake Carrie,7,6377,25,33479.25,30025.75,3453.5,Cash,Pending,"Figueroa, Moore and Jones",icarter@webster-torres.com,62,No,0
ord15853,12-10-2024,13-10-2024,Dr. Melinda Boyd MD,cust3644,Consumer,prod804,juice-pack,grocery,South,Connecticut,West Amandafort,10,5229,10,47061,40908.49,6152.51,Netbanking,Delivered,Cantrell PLC,vcooper@lopez-chan.org,99,No,0
ord15854,03-12-2024,07-12-2024,Steven Willis,cust7284,Consumer,prod549,file-folder,office supply,West,Oregon,Lake Melissaburgh,10,6685,5,63507.5,42082.88,21424.62,Cash,Delivered,"Boone, Davis and Walker",gstephens@lee-smith.com,33,No,0
ord15855,23-07-2025,29-07-2025,Nicole Smith,cust6055,Home Office,prod326,sofa,furniture,East,Michigan,East Nicholasfort,4,7171,5,27249.8,18398.69,8851.11,UPI,Returned,"Acosta, Reyes and Calderon",agallagher@ramirez.biz,51,No,0
ord15856,02-05-2025,09-05-2025,Emily Miller,cust2195,Corporate,prod884,dryfruits,grocery,East,North Carolina,Deannaburgh,5,5495,0,27475,21594.02,5880.98,UPI,Cancelled,Duke-Thompson,jacksonashley@rivers.biz,47,No,0
ord15857,14-07-2024,20-07-2024,Courtney Sanchez,cust9285,Consumer,prod544,mouse,electronics,North,Mississippi,East Steventon,10,4790,20,38320,29018.24,9301.76,Netbanking,Pending,"Brooks, Adams and Young",joyjones@hoover-smith.biz,20,No,0
ord15858,02-06-2025,05-06-2025,Corey Goodman,cust9742,Home Office,prod950,keyboard,electronics,West,Utah,Lake Daisy,10,1873,5,17793.5,11010.8,6782.7,Creditcard,Returned,Brown-Wilson,matthew09@dickson.com,7,Yes,38
ord15859,12-03-2024,17-03-2024,Karen Austin,cust5094,Home Office,prod324,keyboard,electronics,North,Virginia,East Alexisstad,3,841,0,2523,1971.65,551.35,Cash,Returned,Pierce Inc,brandi36@smith.org,89,No,0
ord15860,07-12-2025,09-12-2025,Jenny Wilkerson,cust2699,Corporate,prod424,cooking-oil,grocery,North,Michigan,Janetfurt,2,5883,25,8824.5,6473.28,2351.22,Netbanking,Returned,Rogers-Wilson,qlee@tapia.com,66,No,0
ord15861,16-11-2024,17-11-2024,Tiffany Strickland,cust5592,Corporate,prod755,dinning-table,furniture,South,Montana,Port Andrea,8,4543,5,34526.8,27889.64,6637.16,Cash,Delivered,"Moran, Gonzalez and Wallace",daniel08@ford.org,0,Yes,35
ord15862,07-09-2025,11-09-2025,Mary Zimmerman,cust2229,Home Office,prod875,ricebag,grocery,West,Iowa,South Jennifer,8,5977,5,45425.2,33494.02,11931.18,Cash,Cancelled,"Bartlett, Sanchez and Jensen",ubass@mason.com,100,No,0
ord15863,14-05-2024,20-05-2024,Tanya Mitchell,cust6483,Home Office,prod509,ricebag,grocery,South,Missouri,East Robertchester,2,7449,20,11918.4,8268.72,3649.68,Creditcard,Delivered,Kane-Gonzales,christophermoore@holmes.info,40,No,0
ord15864,13-12-2025,16-12-2025,Grace Garcia,cust2948,Home Office,prod408,stapler,office supply,East,Oregon,Williamsshire,8,6476,10,46627.2,39995.31,6631.89,Netbanking,Pending,Vega Group,williampearson@sullivan.com,67,No,0
ord15865,07-10-2025,08-10-2025,Jonathan Anderson,cust5491,Corporate,prod112,dinning-table,furniture,West,Wyoming,New Gabrielle,6,4726,20,22684.8,19096.36,3588.44,Cash,Delivered,Perez Inc,amber37@lane.com,9,Yes,71
ord15866,12-01-2026,13-01-2026,Paul Hicks,cust8831,Home Office,prod435,sugar,grocery,North,Illinois,Tiffanymouth,2,1936,5,3678.4,2681.26,997.14,Netbanking,Cancelled,"Nichols, Romero and Wilson",scottadams@wright.com,76,No,0
ord15867,26-02-2025,03-03-2025,Antonio Marshall,cust7901,Home Office,prod878,biscuits,grocery,North,North Carolina,East Danielle,7,9800,0,68600,50292.05,18307.95,Creditcard,Cancelled,Villa and Sons,lmichael@serrano.net,75,No,0
ord15868,26-02-2024,03-03-2024,Parker Contreras,cust1268,Home Office,prod527,pen,office supply,South,Maine,Amyton,9,4348,25,29349,21924.51,7424.49,Cash,Returned,"Bell, Hansen and Thomas",rhonda05@james.net,47,No,0
ord15869,22-01-2026,29-01-2026,Erin Bryant,cust5337,Corporate,prod110,calculator,office supply,East,Illinois,East Jessicastad,6,4657,25,20956.5,14061.97,6894.53,Creditcard,Delivered,Peters-Rios,travisglenn@kennedy-james.com,42,No,0
ord15870,17-06-2025,20-06-2025,Robert Blankenship,cust9811,Consumer,prod974,dryfruits,grocery,West,Kansas,Derekborough,9,5712,20,41126.4,31691.21,9435.19,Creditcard,Returned,"Huerta, Haynes and Olson",johnquinn@hamilton.org,23,No,0
ord15871,11-02-2025,12-02-2025,Andrea Boyer,cust8657,Corporate,prod445,calculator,office supply,North,Massachusetts,Wintersbury,3,8802,10,23765.4,20297.85,3467.55,UPI,Returned,King Inc,iarmstrong@shannon.com,57,No,0
ord15872,05-03-2024,08-03-2024,Sandra Noble,cust2244,Consumer,prod363,notebook,office supply,North,Arizona,South Robertfort,9,1657,10,13421.7,9306.31,4115.39,Netbanking,Cancelled,"Jones, Hobbs and Hamilton",christopheranderson@miller.biz,5,Yes,52
ord15873,09-07-2024,11-07-2024,Gregory Washington,cust2459,Home Office,prod543,laptop,electronics,East,Alabama,Tinaville,9,4596,20,33091.2,20633.36,12457.84,Creditcard,Cancelled,"White, Smith and Robinson",erikjones@williamson.info,29,No,0
ord15874,30-10-2025,05-11-2025,Christopher Warren,cust9095,Consumer,prod826,calculator,office supply,North,West Virginia,Lauramouth,3,528,5,1504.8,1174.61,330.19,Cash,Delivered,Espinoza Group,parsonsheidi@atkins-murray.net,41,No,0
ord15875,22-12-2025,26-12-2025,Cristian Franklin,cust9870,Consumer,prod296,mobile,electronics,North,South Carolina,Johnsonstad,8,4752,25,28512,17656.96,10855.04,Creditcard,Delivered,"Snyder, Tapia and Sanchez",sarahmurphy@lloyd.info,62,No,0
ord15876,21-04-2025,22-04-2025,Matthew Ortiz,cust3045,Consumer,prod960,headphones,electronics,North,Hawaii,Elliottmouth,3,2457,0,7371,5830.18,1540.82,Creditcard,Returned,Jones Inc,yhamilton@garcia.com,51,No,0
ord15877,25-05-2025,26-05-2025,Ashley Haynes,cust7786,Consumer,prod524,office chair,furniture,West,Pennsylvania,Gilmoreview,10,2421,20,19368,16556.35,2811.65,Creditcard,Pending,"Golden, Pratt and Dorsey",louismichael@white.com,95,No,0
ord15878,11-05-2025,14-05-2025,Alan Hess,cust8949,Home Office,prod137,mouse,electronics,North,Florida,New Patricia,9,7911,10,64079.1,46604.07,17475.03,Cash,Cancelled,Johnson Inc,bwelch@morgan-robinson.com,8,Yes,66
ord15879,03-04-2025,07-04-2025,Jenna Thomas,cust2787,Home Office,prod226,biscuits,grocery,East,Florida,Campbellport,9,6368,10,51580.8,42290.85,9289.95,UPI,Returned,Hogan PLC,morgan68@hoffman.com,4,Yes,84
ord15880,31-12-2024,07-01-2025,Terry Fox,cust6284,Home Office,prod315,mobile,electronics,South,Michigan,East Alexander,6,9533,20,45758.4,37710.7,8047.7,UPI,Cancelled,Gonzalez Inc,joshua98@oneal-jordan.net,14,Yes,64
ord15881,21-09-2024,25-09-2024,Richard Johnson,cust7481,Corporate,prod486,file-folder,office supply,North,Indiana,North Morgan,6,1986,0,11916,9845.18,2070.82,Cash,Pending,"Schneider, Campbell and Walker",nguyenkathryn@myers-norman.biz,41,No,0
ord15882,27-05-2025,02-06-2025,Sharon Avila,cust1563,Consumer,prod321,calculator,office supply,South,West Virginia,West Ericabury,8,3376,10,24307.2,16328.47,7978.73,Creditcard,Cancelled,Choi-Faulkner,tylerford@taylor.net,43,No,0
ord15883,22-07-2025,27-07-2025,Ryan Mahoney,cust7201,Consumer,prod629,file-folder,office supply,South,Wisconsin,West Amyport,1,1887,5,1792.65,1528.8,263.85,Netbanking,Returned,"Clark, Cohen and Peterson",joshua69@savage.com,22,No,0
ord15884,29-11-2025,02-12-2025,Deanna Bond,cust8542,Consumer,prod615,book-shelf,furniture,North,Vermont,Austinmouth,7,6613,5,43976.45,28479.21,15497.24,Creditcard,Cancelled,Palmer-Wilkerson,dflynn@nguyen-anderson.biz,25,No,0
ord15885,04-01-2026,08-01-2026,Jonathan Williams,cust7036,Consumer,prod794,headphones,electronics,West,Minnesota,Brettfurt,6,3129,0,18774,16262.76,2511.24,Netbanking,Cancelled,"Lee, Taylor and Martinez",cory87@solomon.com,62,No,0
ord15886,19-09-2024,25-09-2024,Matthew Mack,cust6131,Corporate,prod117,sofa,furniture,East,New Jersey,Leemouth,7,5202,0,36414,30551.21,5862.79,Creditcard,Cancelled,"Oconnell, Walters and Taylor",cstevens@turner.com,100,No,0
ord15887,11-06-2024,12-06-2024,Carla Nguyen,cust1945,Home Office,prod155,book-shelf,furniture,North,Ohio,Hallchester,6,2707,0,16242,10929.86,5312.14,Creditcard,Delivered,Delacruz-Rodriguez,ashley72@short.info,16,Yes,64
ord15888,02-09-2025,04-09-2025,Mackenzie Parks,cust9886,Consumer,prod425,mouse,electronics,South,Virginia,West Johnside,1,1265,10,1138.5,937.89,200.61,UPI,Cancelled,West Group,emeyer@welch-baker.com,60,No,0
ord15889,14-01-2026,20-01-2026,Jaime Smith,cust9783,Home Office,prod845,notebook,office supply,South,South Dakota,Frederickchester,1,5846,0,5846,4275.87,1570.13,Creditcard,Returned,Roberts-Gill,davidlee@brown.org,34,No,0
ord15890,27-08-2024,02-09-2024,Kayla Moran,cust6717,Corporate,prod466,tablet,electronics,East,Delaware,Obrienfort,3,1261,25,2837.25,1755.02,1082.23,Cash,Returned,Garrett-Webb,jlopez@macdonald.com,0,Yes,72
ord15891,21-11-2024,25-11-2024,John Simmons,cust9701,Corporate,prod582,notebook,office supply,North,Delaware,East Hannahmouth,10,7196,10,64764,56378.08,8385.92,Cash,Delivered,Long and Sons,chelsealowe@burke.biz,76,No,0
ord15892,26-08-2024,30-08-2024,Roger May,cust8697,Corporate,prod360,mobile,electronics,East,New York,North Kelseyhaven,5,2339,10,10525.5,8313.96,2211.54,Creditcard,Pending,"Clark, Cervantes and Rodriguez",sandra31@lester.com,3,Yes,53
ord15893,27-03-2024,03-04-2024,Wayne Shaw,cust7856,Corporate,prod719,keyboard,electronics,South,Massachusetts,Proctorside,4,3630,20,11616,8959.09,2656.91,Netbanking,Returned,"Thompson, Martin and Phelps",xdean@rose.com,41,No,0
ord15894,15-02-2024,19-02-2024,Carolyn Ware,cust3557,Corporate,prod964,cooking-oil,grocery,East,Kentucky,North Brandon,3,1647,20,3952.8,2925.21,1027.59,Netbanking,Returned,Arroyo Group,pruitttonya@garcia.net,23,No,0
ord15895,11-06-2024,15-06-2024,David Cardenas,cust5054,Corporate,prod764,file-folder,office supply,East,Iowa,New Meganmouth,2,9873,5,18758.7,15342.62,3416.08,Cash,Delivered,Taylor Inc,ymcdonald@morris.com,7,Yes,55
ord15896,09-07-2025,10-07-2025,Sean Larsen,cust9843,Consumer,prod221,headphones,electronics,East,Alaska,North Nicole,1,4710,25,3532.5,2360.23,1172.27,UPI,Cancelled,Williams PLC,gwatson@walters.biz,14,Yes,99
ord15897,06-01-2026,11-01-2026,Joshua King,cust8930,Home Office,prod125,biscuits,grocery,West,South Carolina,East Gregorychester,2,1358,5,2580.2,2189.66,390.54,Creditcard,Delivered,Jordan-Jones,paul11@davis.com,67,No,0
ord15898,16-05-2024,19-05-2024,Danny Sullivan,cust3566,Corporate,prod773,soundbar,electronics,South,Arizona,Pamelafort,9,6657,20,47930.4,36792.56,11137.84,Creditcard,Cancelled,"Rogers, Adkins and Mercer",zachary20@george.org,1,Yes,69
ord15899,24-09-2025,28-09-2025,Allen Brown,cust6872,Consumer,prod753,study table,furniture,West,Utah,East James,1,4198,20,3358.4,2809.62,548.78,Creditcard,Pending,"Johnson, Lopez and Kerr",ecarey@steele-pittman.com,74,No,0
ord15900,10-02-2026,11-02-2026,Alison Peters,cust8785,Home Office,prod500,file-folder,office supply,West,Iowa,Jacobside,10,3454,25,25905,16806.8,9098.2,Netbanking,Pending,Brown-Griffith,zgutierrez@hernandez-mendoza.com,29,No,0
